trip_id,ref_no,latitude,longitude,datetime
207,415,19.214222,72.958711,2024-08-07 19:12:26
207,415,19.213571,72.959053,2024-08-07 19:12:46
207,415,19.213017,72.959448,2024-08-07 19:13:26
207,415,19.212695,72.959808,2024-08-07 19:13:36
207,415,19.212504,72.959924,2024-08-07 19:13:53
207,415,19.211822,72.960426,2024-08-07 19:14:13
207,415,19.210951,72.961182,2024-08-07 19:14:33
207,415,19.210951,72.961182,2024-08-07 19:14:43
207,415,19.209928,72.962004,2024-08-07 19:15:33
207,415,19.209291,72.962671,2024-08-07 19:15:53
207,415,19.208995,72.963066,2024-08-07 19:16:03
207,415,19.207604,72.964751,2024-08-07 19:17:04
207,415,19.206577,72.965875,2024-08-07 19:17:33
207,415,19.206177,72.966293,2024-08-07 19:17:43
207,415,19.205813,72.966751,2024-08-07 19:17:53
207,415,19.205242,72.967613,2024-08-07 19:18:34
207,415,19.205242,72.967613,2024-08-07 19:19:04
207,415,19.204897,72.968168,2024-08-07 19:19:34
207,415,19.204897,72.968168,2024-08-07 19:19:54
207,415,19.204897,72.968168,2024-08-07 19:20:13
207,415,19.204897,72.968168,2024-08-07 19:20:33
207,415,19.204897,72.968168,2024-08-07 19:21:24
207,415,19.204897,72.968168,2024-08-07 19:21:33
207,415,19.204897,72.968168,2024-08-07 19:21:54
207,415,19.204897,72.968168,2024-08-07 19:22:23
207,415,19.204562,72.968764,2024-08-07 19:22:42
207,415,19.204464,72.968973,2024-08-07 19:23:02
207,415,19.204464,72.968973,2024-08-07 19:23:13
207,415,19.204464,72.968973,2024-08-07 19:24:07
207,415,19.204464,72.968973,2024-08-07 19:24:17
207,415,19.204464,72.968973,2024-08-07 19:25:01
207,415,19.204464,72.968973,2024-08-07 19:25:05
207,415,19.204071,72.96972,2024-08-07 19:25:10
207,415,19.204057,72.969804,2024-08-07 19:25:20
207,415,19.204057,72.969804,2024-08-07 19:25:22
207,415,19.20344,72.971351,2024-08-07 19:26:29
207,415,19.20344,72.971351,2024-08-07 19:26:38
207,415,19.20344,72.971351,2024-08-07 19:27:17
207,415,19.203053,72.972031,2024-08-07 19:27:27
207,415,19.203053,72.972031,2024-08-07 19:27:58
207,415,19.201944,72.973235,2024-08-07 19:29:17
207,415,19.201482,72.973684,2024-08-07 19:29:47
207,415,19.201482,72.973684,2024-08-07 19:30:08
207,415,19.201482,72.973684,2024-08-07 19:30:27
207,415,19.201482,72.973684,2024-08-07 19:30:38
207,415,19.201482,72.973684,2024-08-07 19:30:48
207,415,19.201482,72.973684,2024-08-07 19:31:09
207,415,19.201164,72.9738,2024-08-07 19:31:50
207,415,19.200855,72.973511,2024-08-07 19:32:24
207,415,19.199511,72.972337,2024-08-07 19:33:13
207,415,19.199191,72.972093,2024-08-07 19:33:23
207,415,19.198568,72.97184,2024-08-07 19:33:42
207,415,19.198568,72.97184,2024-08-07 19:33:51
207,415,19.197413,72.971688,2024-08-07 19:34:47
207,415,19.197413,72.971688,2024-08-07 19:35:37
207,415,19.197413,72.971688,2024-08-07 19:36:07
207,415,19.196928,72.971608,2024-08-07 19:36:26
207,415,19.19674,72.971466,2024-08-07 19:36:36
207,415,19.196388,72.971244,2024-08-07 19:37:03
207,415,19.195593,72.970911,2024-08-07 19:37:23
207,415,19.1951,72.970795,2024-08-07 19:37:33
207,415,19.1951,72.970795,2024-08-07 19:37:44
207,415,19.194333,72.970582,2024-08-07 19:38:23
207,415,19.193546,72.970337,2024-08-07 19:38:52
207,415,19.193546,72.970337,2024-08-07 19:38:55
207,415,19.193546,72.970337,2024-08-07 19:38:58
207,415,19.193546,72.970337,2024-08-07 19:39:18
207,415,19.192277,72.969528,2024-08-07 19:40:01
207,415,19.192277,72.969528,2024-08-07 19:40:10
207,415,19.192277,72.969528,2024-08-07 19:41:20
207,415,19.192277,72.969528,2024-08-07 19:41:29
207,415,19.191857,72.968573,2024-08-07 19:41:49
207,415,19.191302,72.968111,2024-08-07 19:42:07
207,415,19.191037,72.967986,2024-08-07 19:42:20
207,415,19.190428,72.96776,2024-08-07 19:43:08
207,415,19.190348,72.967733,2024-08-07 19:43:11
207,415,19.189513,72.967666,2024-08-07 19:43:28
207,415,19.189513,72.967666,2024-08-07 19:43:34
207,415,19.189342,72.967644,2024-08-07 19:43:37
207,415,19.189188,72.967626,2024-08-07 19:43:40
207,415,19.188611,72.967582,2024-08-07 19:43:50
207,415,19.188611,72.967582,2024-08-07 19:44:00
207,415,19.187277,72.968488,2024-08-07 19:44:37
207,415,19.187153,72.968977,2024-08-07 19:45:32
207,415,19.187153,72.968977,2024-08-07 19:45:52
207,415,19.187153,72.968977,2024-08-07 19:46:22
207,415,19.187153,72.968977,2024-08-07 19:46:33
207,415,19.187153,72.968977,2024-08-07 19:46:53
207,415,19.187075,72.970319,2024-08-07 19:47:00
207,415,19.187075,72.970319,2024-08-07 19:47:13
207,415,19.187075,72.970435,2024-08-07 19:47:26
207,415,19.187204,72.970862,2024-08-07 19:47:51
207,415,19.187204,72.970862,2024-08-07 19:49:21
207,415,19.187204,72.970862,2024-08-07 19:50:12
207,415,19.187204,72.970862,2024-08-07 19:50:42
207,415,19.187204,72.970862,2024-08-07 19:51:11
207,415,19.187204,72.970862,2024-08-07 19:51:42
207,415,19.187204,72.970862,2024-08-07 19:52:22
207,415,19.187204,72.970862,2024-08-07 19:52:42
207,415,19.187204,72.970862,2024-08-07 19:53:02
207,415,19.187204,72.970862,2024-08-07 19:53:32
207,415,19.187204,72.970862,2024-08-07 19:54:46
207,415,19.187204,72.970862,2024-08-07 19:55:05
207,415,19.187204,72.970862,2024-08-07 19:55:24
207,415,19.187204,72.970862,2024-08-07 19:56:20
207,415,19.187204,72.970862,2024-08-07 19:56:38
207,415,19.187204,72.970862,2024-08-07 19:56:58
207,415,19.187204,72.970862,2024-08-07 19:57:28
207,415,19.187204,72.970862,2024-08-07 19:57:38
207,415,19.187204,72.970862,2024-08-07 19:59:05
207,415,19.187204,72.970862,2024-08-07 19:59:35
207,415,19.187204,72.970862,2024-08-07 19:59:56
207,415,19.187204,72.970862,2024-08-07 20:00:06
207,415,19.187204,72.970862,2024-08-07 20:00:15
207,415,19.187204,72.970862,2024-08-07 20:00:27
207,415,19.187204,72.970862,2024-08-07 20:00:56
207,415,19.187204,72.970862,2024-08-07 20:01:07
207,415,19.187204,72.970862,2024-08-07 20:01:26
207,415,19.187204,72.970862,2024-08-07 20:01:36
207,415,19.187204,72.970862,2024-08-07 20:02:25
207,415,19.187204,72.970862,2024-08-07 20:02:36
207,415,19.187204,72.970862,2024-08-07 20:03:05
207,415,19.187824,72.973551,2024-08-07 20:03:29
207,415,19.187828,72.976004,2024-08-07 20:08:20
207,415,19.187808,72.976111,2024-08-07 20:08:23
207,415,19.187808,72.976111,2024-08-07 20:08:33
207,415,19.187808,72.976111,2024-08-07 20:08:53
207,415,19.187808,72.976111,2024-08-07 20:09:33
207,415,19.187808,72.976111,2024-08-07 20:09:43
207,415,19.187808,72.976111,2024-08-07 20:10:23
207,415,19.187808,72.976111,2024-08-07 20:10:43
207,415,19.187808,72.976111,2024-08-07 20:11:23
207,415,19.187808,72.976111,2024-08-07 20:12:32
207,415,19.187391,72.976995,2024-08-07 20:12:53
207,415,19.187391,72.976995,2024-08-07 20:13:13
207,415,19.187391,72.976995,2024-08-07 20:13:43
207,415,19.187391,72.976995,2024-08-07 20:14:14
207,415,19.187391,72.976995,2024-08-07 20:14:23
207,415,19.187391,72.976995,2024-08-07 20:14:43
207,415,19.187391,72.976995,2024-08-07 20:15:23
207,415,19.187391,72.976995,2024-08-07 20:15:43
207,415,19.186833,72.976684,2024-08-07 20:16:26
207,415,19.186793,72.976586,2024-08-07 20:16:29
207,415,19.186793,72.976586,2024-08-07 20:18:00
207,415,19.186793,72.976586,2024-08-07 20:18:19
207,415,19.186793,72.976586,2024-08-07 20:18:29
207,415,19.186793,72.976586,2024-08-07 20:19:53
207,415,19.186793,72.976586,2024-08-07 20:19:55
207,415,19.186828,72.975271,2024-08-07 20:20:28
207,415,19.1867,72.975297,2024-08-07 20:22:31
207,415,19.1867,72.975297,2024-08-07 20:23:11
207,415,19.1867,72.975297,2024-08-07 20:23:31
207,415,19.1867,72.975297,2024-08-07 20:24:01
207,415,19.1867,72.975297,2024-08-07 20:24:31
207,415,19.1867,72.975297,2024-08-07 20:24:41
207,415,19.1867,72.975297,2024-08-07 20:25:41
207,415,19.1867,72.975297,2024-08-07 20:26:11
207,415,19.1867,72.975297,2024-08-07 20:26:31
207,415,19.186788,72.975257,2024-08-07 20:27:09
207,415,19.186788,72.975257,2024-08-07 20:27:59
207,415,19.186788,72.975257,2024-08-07 20:29:09
207,415,19.186788,72.975257,2024-08-07 20:29:39
207,415,19.186788,72.975257,2024-08-07 20:29:59
207,415,19.186788,72.975257,2024-08-07 20:30:09
207,415,19.186788,72.975257,2024-08-07 20:31:09
207,415,19.186788,72.975257,2024-08-07 20:31:19
207,415,19.186788,72.975257,2024-08-07 20:31:55
207,415,19.186788,72.975257,2024-08-07 20:32:05
207,415,19.186788,72.975257,2024-08-07 20:32:15
207,415,19.186788,72.975257,2024-08-07 20:32:45
207,415,19.186788,72.975257,2024-08-07 20:33:05
207,415,19.186788,72.975257,2024-08-07 20:33:25
207,415,19.186788,72.975257,2024-08-07 20:33:45
207,415,19.186788,72.975257,2024-08-07 20:34:05
207,415,19.186788,72.975257,2024-08-07 20:34:35
207,415,19.186788,72.975257,2024-08-07 20:35:25
207,415,19.186788,72.975257,2024-08-07 20:35:35
207,415,19.186788,72.975257,2024-08-07 20:35:45
207,415,19.186788,72.975257,2024-08-07 20:36:05
207,415,19.186788,72.975257,2024-08-07 20:36:55
207,415,19.186788,72.975257,2024-08-07 20:37:45
207,415,19.186788,72.975257,2024-08-07 20:39:15
207,415,19.186788,72.975257,2024-08-07 20:40:15
207,415,19.186788,72.975257,2024-08-07 20:40:35
207,415,19.186788,72.975257,2024-08-07 20:41:15
207,415,19.186788,72.975257,2024-08-07 20:41:35
207,415,19.186788,72.975257,2024-08-07 20:42:05
207,415,19.186788,72.975257,2024-08-07 20:43:25
207,415,19.186788,72.975257,2024-08-07 20:47:05
207,415,19.186788,72.975257,2024-08-07 20:47:25
207,415,19.186788,72.975257,2024-08-07 20:48:04
207,415,19.186788,72.975257,2024-08-07 20:48:24
207,415,19.186788,72.975257,2024-08-07 20:48:54
207,415,19.186788,72.975257,2024-08-07 20:49:04
207,415,19.186788,72.975257,2024-08-07 20:49:24
207,415,19.186788,72.975257,2024-08-07 20:49:34
207,415,19.186788,72.975257,2024-08-07 20:49:54
207,415,19.186788,72.975257,2024-08-07 20:50:10
207,415,19.186788,72.975257,2024-08-07 20:50:50
207,415,19.186788,72.975257,2024-08-07 20:51:00
207,415,19.186788,72.975257,2024-08-07 20:51:11
207,415,19.186788,72.975257,2024-08-07 20:52:00
207,415,19.18676,72.975568,2024-08-07 20:52:32
207,415,19.18676,72.975568,2024-08-07 20:52:42
207,415,19.18676,72.975568,2024-08-07 20:54:02
207,415,19.18688,72.975351,2024-08-07 20:54:14
207,415,19.186855,72.975137,2024-08-07 20:54:20
207,415,19.187084,72.973,2024-08-07 20:55:52
207,415,19.187506,72.972862,2024-08-07 20:56:12
207,415,19.187437,72.971435,2024-08-07 20:56:57
207,415,19.187202,72.970955,2024-08-07 20:57:09
207,415,19.187128,72.969711,2024-08-07 20:57:30
207,415,19.187211,72.969262,2024-08-07 20:57:40
207,415,19.187444,72.967782,2024-08-07 20:58:07
207,415,19.187457,72.967675,2024-08-07 20:58:10
207,415,19.187504,72.967635,2024-08-07 20:58:13
207,415,19.1877,72.967626,2024-08-07 20:58:31
207,415,19.188322,72.967582,2024-08-07 20:59:21
207,415,19.189575,72.967666,2024-08-07 20:59:41
207,415,19.191746,72.968675,2024-08-07 21:00:53
207,415,19.191811,72.968742,2024-08-07 21:00:56
207,415,19.192224,72.969275,2024-08-07 21:01:16
207,415,19.193044,72.970177,2024-08-07 21:01:38
207,415,19.193757,72.970337,2024-08-07 21:01:58
207,415,19.194191,72.970422,2024-08-07 21:02:08
207,415,19.194993,72.970671,2024-08-07 21:02:25
207,415,19.197442,72.971564,2024-08-07 21:03:57
207,415,19.197908,72.971693,2024-08-07 21:04:07
207,415,19.19888,72.97188,2024-08-07 21:04:24
207,415,19.199666,72.972413,2024-08-07 21:04:37
207,415,19.200142,72.972724,2024-08-07 21:04:57
207,415,19.200142,72.972724,2024-08-07 21:05:17
207,415,19.200577,72.973053,2024-08-07 21:05:27
207,415,19.200831,72.973351,2024-08-07 21:05:47
207,415,19.200831,72.973351,2024-08-07 21:05:57
207,415,19.200831,72.973351,2024-08-07 21:06:49
207,415,19.201075,72.973564,2024-08-07 21:06:52
207,415,19.202531,72.972648,2024-08-07 21:08:12
207,415,19.202668,72.972457,2024-08-07 21:08:18
207,415,19.202742,72.972373,2024-08-07 21:08:21
207,415,19.202817,72.972288,2024-08-07 21:08:24
207,415,19.203528,72.971288,2024-08-07 21:09:02
207,415,19.203891,72.970222,2024-08-07 21:09:25
207,415,19.203891,72.970222,2024-08-07 21:09:35
207,415,19.203891,72.970222,2024-08-07 21:09:45
207,415,19.203971,72.969648,2024-08-07 21:09:55
207,415,19.204117,72.96936,2024-08-07 21:10:25
207,415,19.204302,72.968795,2024-08-07 21:10:39
207,415,19.204364,72.96872,2024-08-07 21:10:42
207,415,19.204586,72.9684,2024-08-07 21:10:52
207,415,19.204922,72.967902,2024-08-07 21:11:02
207,415,19.205195,72.9674,2024-08-07 21:11:12
207,415,19.205462,72.967071,2024-08-07 21:11:32
207,415,19.206235,72.96612,2024-08-07 21:11:52
207,415,19.207415,72.964835,2024-08-07 21:12:52
207,415,19.208013,72.964155,2024-08-07 21:13:32
207,415,19.208795,72.963204,2024-08-07 21:14:02
207,415,19.209317,72.962515,2024-08-07 21:14:22
207,415,19.209317,72.962515,2024-08-07 21:14:32
207,415,19.209317,72.962515,2024-08-07 21:14:42
207,415,19.210548,72.961395,2024-08-07 21:16:02
207,415,19.2109,72.961128,2024-08-07 21:16:12
207,415,19.211313,72.960791,2024-08-07 21:16:22
207,415,19.211862,72.960351,2024-08-07 21:16:42
207,415,19.212117,72.960128,2024-08-07 21:17:02
207,415,19.212535,72.959808,2024-08-07 21:17:12
207,415,19.213368,72.959173,2024-08-07 21:17:38
207,415,19.213368,72.959173,2024-08-07 21:17:48
207,415,19.213602,72.959,2024-08-07 21:18:01
207,415,19.21482,72.958244,2024-08-07 21:18:25
207,415,19.214846,72.958159,2024-08-07 21:18:28
207,415,19.214877,72.95796,2024-08-07 21:18:44
207,415,19.216231,72.955617,2024-08-07 21:20:01
207,415,19.217284,72.954431,2024-08-07 21:20:21
207,415,19.219033,72.952613,2024-08-07 21:21:20
207,415,19.221413,72.954462,2024-08-07 21:22:02
207,415,19.222551,72.955253,2024-08-07 21:22:20
207,415,19.222753,72.956008,2024-08-07 21:22:33
207,415,19.222864,72.956586,2024-08-07 21:22:43
207,415,19.223177,72.957222,2024-08-07 21:23:06
207,415,19.223277,72.957564,2024-08-07 21:23:27
207,415,19.223277,72.957564,2024-08-07 21:23:29
207,415,19.223286,72.957724,2024-08-07 21:23:45
207,415,19.223286,72.957724,2024-08-07 21:23:46
207,415,19.223386,72.957862,2024-08-07 21:23:49
207,415,19.223797,72.958124,2024-08-07 21:23:59
207,415,19.224191,72.958351,2024-08-07 21:24:29
207,415,19.223222,72.957884,2024-08-07 21:25:50
207,415,19.223055,72.957848,2024-08-07 21:25:59
207,415,19.222544,72.958075,2024-08-07 21:26:12
207,415,19.222042,72.958124,2024-08-07 21:26:22
207,415,19.221673,72.958235,2024-08-07 21:26:30
207,415,19.221551,72.958342,2024-08-07 21:26:33
207,415,19.221477,72.95848,2024-08-07 21:26:36
207,415,19.221371,72.958817,2024-08-07 21:26:44
207,415,19.221371,72.958817,2024-08-07 21:26:54
207,415,19.221355,72.958884,2024-08-07 21:26:56
207,415,19.221331,72.958991,2024-08-07 21:26:59
207,415,19.221317,72.95952,2024-08-07 21:27:09
207,415,19.221317,72.95952,2024-08-07 21:27:19
207,415,19.221075,72.959711,2024-08-07 21:27:41
207,415,19.221033,72.959671,2024-08-07 21:27:43
207,415,19.221026,72.959604,2024-08-07 21:27:46
207,415,19.221026,72.959604,2024-08-07 21:28:09
207,415,19.221026,72.959604,2024-08-07 21:28:19
207,415,19.221026,72.959604,2024-08-07 21:28:39
207,415,19.221026,72.959604,2024-08-07 21:28:59
207,415,19.221026,72.959604,2024-08-07 21:29:39
207,415,19.221217,72.960115,2024-08-07 21:29:56
207,415,19.22122,72.960182,2024-08-07 21:29:59
207,415,19.225526,72.962782,2024-08-07 21:31:12
207,415,19.227875,72.964528,2024-08-07 21:31:40
207,415,19.228793,72.964928,2024-08-07 21:31:50
207,415,19.229104,72.965177,2024-08-07 21:31:58
207,415,19.228673,72.967124,2024-08-07 21:32:24
207,415,19.22832,72.969031,2024-08-07 21:32:44
207,415,19.230286,72.970084,2024-08-07 21:33:26
207,415,19.231415,72.970128,2024-08-07 21:33:46
207,415,19.232088,72.96988,2024-08-07 21:33:57
207,415,19.233028,72.969755,2024-08-07 21:34:10
207,415,19.236531,72.970208,2024-08-07 21:35:21
207,415,19.236357,72.97232,2024-08-07 21:35:51
207,415,19.236286,72.973199,2024-08-07 21:36:01
207,415,19.236131,72.975684,2024-08-07 21:36:36
207,415,19.236184,72.975746,2024-08-07 21:36:39
207,415,19.236848,72.975693,2024-08-07 21:36:52
207,415,19.238755,72.975488,2024-08-07 21:37:12
207,415,19.240671,72.97548,2024-08-07 21:37:32
207,415,19.242322,72.975737,2024-08-07 21:37:52
207,415,19.243317,72.975755,2024-08-07 21:38:02
207,415,19.244353,72.975737,2024-08-07 21:38:12
207,415,19.249704,72.973853,2024-08-07 21:39:22
207,415,19.25028,72.973488,2024-08-07 21:39:32
207,415,19.251715,72.972657,2024-08-07 21:39:52
207,415,19.252466,72.97236,2024-08-07 21:40:02
207,415,19.252942,72.972191,2024-08-07 21:40:12
207,415,19.254171,72.971755,2024-08-07 21:40:32
207,415,19.255224,72.971315,2024-08-07 21:40:42
207,415,19.256288,72.97084,2024-08-07 21:40:52
207,415,19.258426,72.969933,2024-08-07 21:41:22
207,415,19.258608,72.969915,2024-08-07 21:41:42
207,415,19.258608,72.969915,2024-08-07 21:41:46
207,415,19.258608,72.969915,2024-08-07 21:41:49
207,415,19.259093,72.969817,2024-08-07 21:41:59
207,415,19.259993,72.969453,2024-08-07 21:42:19
207,415,19.26028,72.969275,2024-08-07 21:42:29
207,415,19.26196,72.968666,2024-08-07 21:42:49
207,415,19.262915,72.968315,2024-08-07 21:43:09
207,415,19.262915,72.968315,2024-08-07 21:43:14
207,415,19.263588,72.968031,2024-08-07 21:44:39
207,415,19.263884,72.968177,2024-08-07 21:44:51
207,415,19.264762,72.969804,2024-08-07 21:45:20
207,415,19.264762,72.969804,2024-08-07 21:45:31
207,415,19.264902,72.969893,2024-08-07 21:45:43
207,415,19.2652,72.969773,2024-08-07 21:46:23
207,415,19.2652,72.969773,2024-08-07 21:46:33
207,415,19.2652,72.969773,2024-08-07 21:46:33
207,415,19.265624,72.969648,2024-08-07 21:46:44
207,415,19.265728,72.969191,2024-08-07 21:47:00
207,415,19.265722,72.969124,2024-08-07 21:47:02
207,415,19.265662,72.969231,2024-08-08 05:59:19
207,415,19.265662,72.969231,2024-08-08 05:59:49
207,415,19.265662,72.969231,2024-08-08 06:00:39
207,415,19.265662,72.969231,2024-08-08 06:00:49
207,415,19.265662,72.969231,2024-08-08 06:02:39
207,415,19.265662,72.969231,2024-08-08 06:02:59
207,415,19.265662,72.969231,2024-08-08 06:03:30
207,415,19.265662,72.969231,2024-08-08 06:03:49
207,415,19.265662,72.969231,2024-08-08 06:04:29
207,415,19.265662,72.969231,2024-08-08 06:04:49
207,415,19.265662,72.969231,2024-08-08 06:05:39
207,415,19.265662,72.969231,2024-08-08 06:06:39
207,415,19.265662,72.969231,2024-08-08 06:06:59
207,415,19.265662,72.969231,2024-08-08 06:07:19
207,415,19.265662,72.969231,2024-08-08 06:07:59
207,415,19.265662,72.969231,2024-08-08 06:08:19
207,415,19.265662,72.969231,2024-08-08 06:08:29
207,415,19.265662,72.969231,2024-08-08 06:08:49
207,415,19.265662,72.969231,2024-08-08 06:09:19
207,415,19.265662,72.969231,2024-08-08 06:09:39
207,415,19.265662,72.969231,2024-08-08 06:10:20
207,415,19.265662,72.969231,2024-08-08 06:10:39
207,415,19.265662,72.969231,2024-08-08 06:11:09
207,415,19.265662,72.969231,2024-08-08 06:11:19
207,415,19.265662,72.969231,2024-08-08 06:11:49
207,415,19.265662,72.969231,2024-08-08 06:12:09
207,415,19.265662,72.969231,2024-08-08 06:12:29
207,415,19.265662,72.969231,2024-08-08 06:13:00
207,415,19.265662,72.969231,2024-08-08 06:13:39
207,415,19.265662,72.969231,2024-08-08 06:13:59
207,415,19.265662,72.969231,2024-08-08 06:14:09
207,415,19.265662,72.969231,2024-08-08 06:14:19
207,415,19.265662,72.969231,2024-08-08 06:15:19
207,415,19.265662,72.969231,2024-08-08 06:15:40
207,415,19.265662,72.969231,2024-08-08 06:15:59
207,415,19.265662,72.969231,2024-08-08 06:16:49
207,415,19.265662,72.969231,2024-08-08 06:17:09
207,415,19.265662,72.969231,2024-08-08 06:17:19
207,415,19.265662,72.969231,2024-08-08 06:17:39
207,415,19.265662,72.969231,2024-08-08 06:18:59
207,415,19.265662,72.969231,2024-08-08 06:19:29
207,415,19.265662,72.969231,2024-08-08 06:19:59
207,415,19.265662,72.969231,2024-08-08 06:20:49
207,415,19.265662,72.969231,2024-08-08 06:21:00
207,415,19.265662,72.969231,2024-08-08 06:21:19
207,415,19.265662,72.969231,2024-08-08 06:21:50
207,415,19.265662,72.969231,2024-08-08 06:22:19
207,415,19.265662,72.969231,2024-08-08 06:22:59
207,415,19.265662,72.969231,2024-08-08 06:24:00
207,415,19.265742,72.969186,2024-08-08 06:24:01
207,415,19.265742,72.969186,2024-08-08 06:24:04
207,415,19.265742,72.969186,2024-08-08 06:24:20
207,415,19.265828,72.96952,2024-08-08 06:24:22
207,415,19.265715,72.969644,2024-08-08 06:24:31
207,415,19.265653,72.969648,2024-08-08 06:24:34
207,415,19.265566,72.969626,2024-08-08 06:24:39
207,415,19.265506,72.969644,2024-08-08 06:24:42
207,415,19.265473,72.969671,2024-08-08 06:25:18
207,415,19.265473,72.969671,2024-08-08 06:25:29
207,415,19.265473,72.969671,2024-08-08 06:25:39
207,415,19.265473,72.969671,2024-08-08 06:25:49
207,415,19.265473,72.969671,2024-08-08 06:26:19
207,415,19.265473,72.969671,2024-08-08 06:26:38
207,415,19.265473,72.969671,2024-08-08 06:26:59
207,415,19.265473,72.969671,2024-08-08 06:27:20
207,415,19.265473,72.969671,2024-08-08 06:27:39
207,415,19.265473,72.969671,2024-08-08 06:27:50
207,415,19.265473,72.969671,2024-08-08 06:28:00
207,415,19.265211,72.969804,2024-08-08 06:28:09
207,415,19.265211,72.969804,2024-08-08 06:28:14
207,415,19.265211,72.969804,2024-08-08 06:28:25
207,415,19.265211,72.969804,2024-08-08 06:28:35
207,415,19.265211,72.969804,2024-08-08 06:28:54
207,415,19.265211,72.969804,2024-08-08 06:29:25
207,415,19.265211,72.969804,2024-08-08 06:29:45
207,415,19.26476,72.969942,2024-08-08 06:30:23
207,415,19.264697,72.96984,2024-08-08 06:30:26
207,415,19.264613,72.969657,2024-08-08 06:30:29
207,415,19.264248,72.96888,2024-08-08 06:30:39
207,415,19.263933,72.968222,2024-08-08 06:31:01
207,415,19.263615,72.968146,2024-08-08 06:31:09
207,415,19.263019,72.968382,2024-08-08 06:31:19
207,415,19.259753,72.96968,2024-08-08 06:31:59
207,415,19.256266,72.971093,2024-08-08 06:32:49
207,415,19.253533,72.972213,2024-08-08 06:33:29
207,415,19.252471,72.972635,2024-08-08 06:33:49
207,415,19.244668,72.975928,2024-08-08 06:35:20
207,415,19.243491,72.975946,2024-08-08 06:35:30
207,415,19.241128,72.975777,2024-08-08 06:36:00
207,415,19.239157,72.975746,2024-08-08 06:36:20
207,415,19.232968,72.976511,2024-08-08 06:37:30
207,415,19.230717,72.976777,2024-08-08 06:37:50
207,415,19.230177,72.976822,2024-08-08 06:38:00
207,415,19.229557,72.976897,2024-08-08 06:38:10
207,415,19.228588,72.977013,2024-08-08 06:38:20
207,415,19.219815,72.978035,2024-08-08 06:39:30
207,415,19.218524,72.978155,2024-08-08 06:39:49
207,415,19.218391,72.978151,2024-08-08 06:39:52
207,415,19.217202,72.978315,2024-08-08 06:40:12
207,415,19.216288,72.978151,2024-08-08 06:40:31
207,415,19.213911,72.977791,2024-08-08 06:41:11
207,415,19.212102,72.977377,2024-08-08 06:41:41
207,415,19.197397,72.993079,2024-08-08 06:55:00
207,415,19.201504,73.000817,2024-08-08 06:58:35
207,415,19.201842,73.001564,2024-08-08 06:58:45
207,415,19.20302,73.004342,2024-08-08 06:59:25
207,415,19.203899,73.006368,2024-08-08 06:59:55
207,415,19.205491,73.007964,2024-08-08 07:00:25
207,415,19.206984,73.010275,2024-08-08 07:01:04
207,415,19.207502,73.011,2024-08-08 07:01:14
207,415,19.207942,73.011564,2024-08-08 07:01:24
207,415,19.208357,73.012093,2024-08-08 07:01:34
207,415,19.211097,73.015991,2024-08-08 07:02:59
207,415,19.210946,73.016288,2024-08-08 07:05:54
207,415,19.210573,73.016031,2024-08-08 07:07:05
207,415,19.210255,73.01512,2024-08-08 07:07:28
207,415,19.209851,73.0138,2024-08-08 07:08:05
207,415,19.209797,73.013764,2024-08-08 07:08:08
207,415,19.208153,73.011893,2024-08-08 07:08:54
207,415,19.208093,73.011497,2024-08-08 07:09:14
207,415,19.207353,73.010666,2024-08-08 07:09:34
207,415,19.206984,73.010231,2024-08-08 07:09:45
207,415,19.204768,73.007102,2024-08-08 07:11:11
207,415,19.20442,73.006813,2024-08-08 07:11:21
207,415,19.204011,73.006431,2024-08-08 07:11:31
207,415,19.203633,73.006013,2024-08-08 07:11:41
207,415,19.202726,73.003639,2024-08-08 07:12:48
207,415,19.201448,73.001191,2024-08-08 07:13:56
207,415,19.201264,73.000906,2024-08-08 07:14:02
207,415,19.199968,73.003808,2024-08-08 07:15:04
207,415,19.198146,73.00148,2024-08-08 07:15:43
207,415,19.198222,73.001297,2024-08-08 07:15:46
207,415,19.19832,73.001151,2024-08-08 07:15:49
207,415,19.198404,73.000906,2024-08-08 07:15:58
207,415,19.198342,73.000817,2024-08-08 07:16:01
207,415,19.19738,73.000275,2024-08-08 07:16:20
207,415,19.196215,72.998733,2024-08-08 07:17:14
207,415,19.195997,72.998253,2024-08-08 07:17:43
207,415,19.195997,72.998253,2024-08-08 07:17:53
207,415,19.195997,72.998253,2024-08-08 07:18:03
207,415,19.196217,72.998626,2024-08-08 07:20:28
207,415,19.196217,72.998626,2024-08-08 07:20:38
207,415,19.196206,72.999075,2024-08-08 07:20:51
207,415,19.198177,73.00064,2024-08-08 07:21:34
207,415,19.198293,73.001351,2024-08-08 07:21:50
207,415,19.198233,73.001488,2024-08-08 07:21:52
207,415,19.201157,73.002831,2024-08-08 07:22:45
207,415,19.201166,73.002128,2024-08-08 07:22:55
207,415,19.201197,73.000902,2024-08-08 07:23:15
207,415,19.201822,73.001435,2024-08-08 07:24:09
207,415,19.202366,73.002653,2024-08-08 07:24:32
207,415,19.204857,73.00708,2024-08-08 07:25:52
207,415,19.206748,73.00984,2024-08-08 07:26:32
207,415,19.207037,73.010306,2024-08-08 07:26:42
207,415,19.207862,73.011475,2024-08-08 07:27:02
207,415,19.208324,73.012075,2024-08-08 07:27:12
207,415,19.208837,73.012693,2024-08-08 07:27:32
