rd_id,route,source,source_lat,source_long,destination,destination_lat,destination_long,distance,distance_direct,trip_id,ref_no,source_time,destination_time,duration,weather,day_type,shift_type,source_accuracy,destination_accuracy
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,144,429,14-08-24 11:03,-1,-1,,,,8.373803333,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,145,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,146,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,147,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,148,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,149,39,13-08-24 19:08,-1,-1,,,,48.78598393,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,150,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,151,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,152,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,153,209,13-08-24 12:36,-1,-1,,,,11.14674638,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,154,65,13-08-24 11:47,-1,-1,,,,3.033569493,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,155,420,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,156,213,13-08-24 9:24,-1,-1,,,,46.52904538,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,157,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,158,209,13-08-24 7:10,-1,-1,,,,3.996847924,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,159,65,13-08-24 6:33,-1,-1,,,,16.49835299,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,160,68,12-08-24 21:29,-1,-1,,,,12.88511495,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,161,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,162,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,163,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,164,68,12-08-24 19:29,-1,-1,,,,53.23839798,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,165,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,166,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,167,68,12-08-24 16:26,-1,-1,,,,44.26163188,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,168,81,12-08-24 15:56,-1,-1,,,,19.24344751,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,169,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,170,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,171,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,172,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,173,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,174,83,12-08-24 9:53,-1,-1,,,,7.237181691,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,175,442,12-08-24 8:02,-1,-1,,,,62.64071016,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,176,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,177,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,178,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,179,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,180,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,181,41,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,182,41,11-08-24 10:37,-1,-1,,,,36.06820261,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,183,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,184,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,185,149,10-08-24 19:43,-1,-1,,,,10.26549814,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,186,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,187,149,10-08-24 16:39,-1,-1,,,,79.09669685,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,188,447,10-08-24 13:09,-1,-1,,,,44.65592081,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,189,199,10-08-24 13:13,-1,-1,,,,24.69145373,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,190,192,10-08-24 12:03,-1,-1,,,,25.02563742,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,191,192,10-08-24 9:42,-1,-1,,,,72.1385447,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,192,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,193,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,194,542,09-08-24 19:53,-1,-1,,,,11.67648114,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,195,44,09-08-24 12:28,-1,-1,,,,49.03820257,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,196,212,09-08-24 12:00,-1,-1,,,,13.88503989,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,197,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,198,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,199,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,200,453,08-08-24 21:11,-1,-1,,,,56.62165692,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,201,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,202,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,203,440,08-08-24 16:56,-1,-1,,,,52.44658874,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,204,85,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,205,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,206,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,207,415,-1,08-08-24 11:06,-1,,,,-1,67.42718594
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,208,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,209,189,07-08-24 10:37,-1,-1,,,,52.70414586,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,210,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,211,599,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,212,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,213,440,04-08-24 15:48,-1,-1,,,,12.11319614,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,214,52,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,215,207,04-08-24 16:08,-1,-1,,,,17.45916939,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,216,52,04-08-24 11:06,-1,-1,,,,31.10375739,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,217,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,218,207,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,219,-1,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,220,17,-1,-1,-1,,,,-1,-1
19,6,Talav Pali/Jambhali Naka,19.1938929,72.9767458,Civil Hospital / Court Naka ,19.1972689,72.9784649,550,416.54,221,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,1,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,2,39,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,3,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,4,455,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,5,192,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,6,471,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,7,81,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,8,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,9,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,10,209,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,11,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,12,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,13,469,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,14,486,-1,14-02-25 12:38,-1,,,,-1,77.63227389
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,15,487,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,16,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,17,152,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,18,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,19,529,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,20,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,21,439,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,22,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,23,27,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,24,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,25,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,26,150,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,27,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,28,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,29,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,30,166,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,31,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,32,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,33,493,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,34,105,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,35,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,36,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,37,462,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,38,199,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,39,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,40,585,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,41,141,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,42,83,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,43,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,44,438,-1,22-01-25 22:37,-1,,,,-1,23.23528655
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,45,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,46,70,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,47,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,48,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,49,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,50,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,51,526,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,52,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,53,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,54,447,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,55,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,56,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,57,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,58,441,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,59,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,60,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,61,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,62,81,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,63,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,64,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,65,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,66,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,67,210,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,68,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,69,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,70,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,71,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,72,173,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,73,173,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,74,85,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,75,210,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,76,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,77,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,78,452,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,79,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,80,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,81,189,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,82,382,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,83,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,84,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,85,591,-1,22-08-24 17:53,-1,,,,-1,71.14211973
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,86,56,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,87,-1,-1,-1,-1,,,,-1,-1
20,6,Civil Hospital / Court Naka ,19.1972689,72.9784649,Police Line,19.2012909,72.9793277,600,456.31,88,154,-1,-1,-1,,,,-1,-1
